,Project Name,sha,Test Name,Type,Cause,File,Line,Label
575,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getSectionEnrollmentsHasCorrectSizeList,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$a4735843$$FastClassBySpringCGLIB$$9f1127d6',0,82
576,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getSectionEnrollmentParsesEnrollmentObject,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
577,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getSectionEnrollmentParsesEnrollmentObject,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$a4735843$$FastClassBySpringCGLIB$$9f1127d6',0,82
578,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getSectionEnrollmentParsesUserObject,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
579,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getSectionEnrollmentParsesUserObject,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$a4735843$$FastClassBySpringCGLIB$$9f1127d6',0,82
580,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,callbackIsNotSavedOnRepeatedCalls,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$57cb3634$$FastClassBySpringCGLIB$$b0babeea',0,82
581,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,lambda$callbackGets2ndObject$2,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$57cb3634$$FastClassBySpringCGLIB$$b0babeea',0,82
582,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,lambda$callbackGets2ndObject$2,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
583,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,callbackGets2ndObject,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$57cb3634$$FastClassBySpringCGLIB$$b0babeea',0,82
584,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,callbackIsCalledWhenUsingWithCallback,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$57cb3634$$FastClassBySpringCGLIB$$b0babeea',0,82
585,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getFromCanvasParsesObject,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$57cb3634$$FastClassBySpringCGLIB$$b0babeea',0,82
586,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,getFromCanvasParsesObject,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
587,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,lambda$callbackGetsParsedModel$1,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$57cb3634$$FastClassBySpringCGLIB$$b0babeea',0,82
588,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,lambda$callbackGetsParsedModel$1,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
589,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,callbackGetsParsedModel,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$57cb3634$$FastClassBySpringCGLIB$$b0babeea',0,82
590,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,sectionGradeSubmissionHappyPath,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$4170295e$$FastClassBySpringCGLIB$$bd9df352',0,82
591,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,sectionGradeSubmissionHappyPath,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
592,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,tokenIsRefreshedWhenExpireTimeReached,TIME,'java/util/Date.<init>','edu/ksu/canvas/oauth/RefreshableTokenUTest$RefreshableOauthTokenForTests',140,1
593,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,tokenIsRefreshedWhenExpireTimeReached,TIME,'java/util/Date.<init>','edu/ksu/canvas/oauth/RefreshableTokenUTest$RefreshableOauthTokenForTests',143,2
594,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,tokenIsRefreshedWhenExpireTimeReached,TIME,'java/util/Date.<init>','edu/ksu/canvas/oauth/RefreshableTokenUTest$RefreshableOauthTokenForTests',143,3
595,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetCourseSubmissionMultipleAssignments,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
596,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetCourseSubmissionMultipleAssignments,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$742b9b48$$FastClassBySpringCGLIB$$8e304fff',0,82
597,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseContentMigrationCreation,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
598,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseContentMigrationCreation,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$50a2ffbe$$FastClassBySpringCGLIB$$3878efb4',0,82
599,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testFileContentCourseMigration,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
600,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testFileContentCourseMigration,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$50a2ffbe$$FastClassBySpringCGLIB$$3878efb4',0,82
601,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetContentCourseMigrationIssues,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
602,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetContentCourseMigrationIssues,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$50a2ffbe$$FastClassBySpringCGLIB$$3878efb4',0,82
603,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetCourseContentMigration,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
604,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetCourseContentMigration,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$50a2ffbe$$FastClassBySpringCGLIB$$3878efb4',0,82
605,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSelectiveCourseContentMigration,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
606,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSelectiveCourseContentMigration,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$50a2ffbe$$FastClassBySpringCGLIB$$3878efb4',0,82
607,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testMergeUsers,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
608,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testMergeUsers,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
609,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeListCourseQuizzes,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
610,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeListCourseQuizzes,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
611,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsBySisUserId,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
612,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsBySisUserId,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
613,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsByUserIdLong,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
614,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsByUserIdLong,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
615,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsByUserId,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
616,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsByUserId,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
617,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsBySisIntegrationId,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
618,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsBySisIntegrationId,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
619,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testMergeUsersIntoAccount,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
620,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testMergeUsersIntoAccount,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
621,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAllUsersBySearchTermFromAccount,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
622,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAllUsersBySearchTermFromAccount,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
623,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeListCourseQuizzes,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
624,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeListCourseQuizzes,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
625,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAllUsersFromAccount,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
626,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGetAllUsersFromAccount,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
627,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCourseQuizzes,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
628,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testListCourseQuizzes,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
629,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsBySelfIdentifier,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$2268b6f6$$FastClassBySpringCGLIB$$2193848b',0,82
630,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testShowUserDetailsBySelfIdentifier,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
631,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,serializeDateToIsoFormat,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,19
632,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,serializeDateToIsoFormat,TIME,'java/util/Date.<init>','edu/ksu/canvas/tests/gson/GsonDateParsingUTest',43,0
633,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,deSerializeFromIsoFormat,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,19
634,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,nullDateNotSerialized,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,19
635,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCoursesForUserUsingSisLoginId,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$96cbdbcf$$FastClassBySpringCGLIB$$1b702882',0,82
636,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCoursesForUserUsingSisLoginId,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
637,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,assertCourseInfoIsExpected,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$96cbdbcf$$FastClassBySpringCGLIB$$1b702882',0,82
638,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,assertCourseInfoIsExpected,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
639,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCoursesForUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$96cbdbcf$$FastClassBySpringCGLIB$$1b702882',0,82
640,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCoursesForUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
641,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCoursesForCurrentUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$96cbdbcf$$FastClassBySpringCGLIB$$1b702882',0,82
642,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCoursesForCurrentUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
643,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCourses,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
644,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testGettingCourses,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$a8ce134a$$FastClassBySpringCGLIB$$c07e034d',0,82
645,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeEnrollUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$cb60399b$$FastClassBySpringCGLIB$$ee5223ed',0,82
646,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeEnrollUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
647,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testEnrollUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$cb60399b$$FastClassBySpringCGLIB$$ee5223ed',0,82
648,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testEnrollUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
649,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeDropEnrolledUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$cb60399b$$FastClassBySpringCGLIB$$ee5223ed',0,82
650,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeDropEnrolledUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
651,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeEnrollUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$cb60399b$$FastClassBySpringCGLIB$$ee5223ed',0,82
652,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeEnrollUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
653,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDropEnrolledUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$cb60399b$$FastClassBySpringCGLIB$$ee5223ed',0,82
654,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testDropEnrolledUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
655,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeDropEnrolledUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$cb60399b$$FastClassBySpringCGLIB$$ee5223ed',0,82
656,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeDropEnrolledUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
657,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseUpdate,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
658,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseUpdate,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
659,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseConclusion,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
660,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseDeletion,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
661,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseUpdates,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
662,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseDeletion_withOptions,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
663,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseCreation,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
664,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseCreation,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
665,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeCourseDeletion,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
666,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseUpdateWithId,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
667,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseUpdateWithId,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
668,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseUpdateWithBadCharacters,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
669,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCourseUpdateWithBadCharacters,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
670,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeCourseCreation,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
671,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeCourseCreation,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
672,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeCourseDeletion,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
673,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeCourseCreation,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
674,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeCourseCreation,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$962ec566$$FastClassBySpringCGLIB$$c7fbd5a7',0,82
675,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeCreateUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
676,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCanvasUserMasqueradeCreateUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$5e11f15f$$FastClassBySpringCGLIB$$da2bb271',0,82
677,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
678,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testCreateUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$5e11f15f$$FastClassBySpringCGLIB$$da2bb271',0,82
679,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeCreateUser,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
680,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSisUserMasqueradeCreateUser,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$5e11f15f$$FastClassBySpringCGLIB$$da2bb271',0,82
681,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSectionCreation,ENVIRONMENT,'java/lang/System.getenv','org/springframework/core/env/AbstractEnvironment',477,18
682,ox-it-canvas-api,2605be0cd102faf6e8c6fac900d09b2f2b7b9cee,testSectionCreation,HASHCODE,'java/lang/Object.hashCode','edu/ksu/canvas/config/BaseTestConfig$$EnhancerBySpringCGLIB$$ef8f830$$FastClassBySpringCGLIB$$4f3a6521',0,82
